"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"TS","RN","Volts","Deg C","mS/cm","mS/cm","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-02-28 16:22:52",8706,12.54,21.37,"NAN","NAN",21.03
"2023-02-28 16:22:54",8707,12.53,21.37,"NAN","NAN",21.05
"2023-02-28 16:22:56",8708,12.53,21.37,"NAN","NAN",20.97
"2023-02-28 16:22:58",8709,12.53,21.37,"NAN","NAN",20.95
"2023-02-28 16:23:00",8710,12.53,21.37,"NAN","NAN",20.99
"2023-02-28 16:23:02",8711,12.53,21.37,"NAN","NAN",20.93
"2023-02-28 16:23:04",8712,12.53,21.37,"NAN","NAN",20.97
"2023-02-28 16:23:06",8713,12.53,21.37,"NAN","NAN",20.9
"2023-02-28 16:23:08",8714,12.53,21.37,"NAN","NAN",20.93
"2023-02-28 16:23:10",8715,12.53,21.37,"NAN","NAN",20.94
"2023-02-28 16:23:12",8716,12.53,21.37,"NAN","NAN",20.89
"2023-02-28 16:23:14",8717,12.53,21.37,"NAN","NAN",20.88
"2023-02-28 16:23:16",8718,12.53,21.37,"NAN","NAN",20.88
"2023-02-28 16:23:18",8719,12.53,21.37,"NAN","NAN",20.86
"2023-02-28 16:23:20",8720,12.53,21.37,"NAN","NAN",20.84
"2023-02-28 16:23:22",8721,12.53,21.37,"NAN","NAN",20.85
"2023-02-28 16:23:24",8722,12.53,21.37,"NAN","NAN",20.85
"2023-02-28 16:23:26",8723,12.53,21.37,"NAN","NAN",20.82
"2023-02-28 16:23:28",8724,12.53,21.4,"NAN","NAN",20.85
"2023-02-28 16:23:30",8725,12.53,21.4,"NAN","NAN",20.8
"2023-02-28 16:23:32",8726,12.53,21.4,"NAN","NAN",20.77
"2023-02-28 16:23:34",8727,12.53,21.4,"NAN","NAN",20.79
"2023-02-28 16:23:36",8728,12.53,21.4,"NAN","NAN",20.79
"2023-02-28 16:23:38",8729,12.53,21.4,"NAN","NAN",20.73
"2023-02-28 16:23:40",8730,12.53,21.4,"NAN","NAN",20.78
"2023-02-28 16:23:42",8731,12.53,21.4,"NAN","NAN",20.74
"2023-02-28 16:23:44",8732,12.53,21.4,"NAN","NAN",20.73
"2023-02-28 16:23:46",8733,12.53,21.4,"NAN","NAN",20.73
"2023-02-28 16:23:48",8734,12.53,21.4,"NAN","NAN",20.7
"2023-02-28 16:23:50",8735,12.53,21.4,"NAN","NAN",20.68
"2023-02-28 16:23:52",8736,12.53,21.4,0.132,0.1208689,20.7
"2023-02-28 16:23:54",8737,12.53,21.4,0.133,0.1217983,20.65
"2023-02-28 16:23:56",8738,12.53,21.4,0.134,0.1220762,20.62
"2023-02-28 16:23:58",8739,12.53,21.4,0.134,0.1222366,20.61
"2023-02-28 16:24:00",8740,12.53,21.4,0.134,0.1223436,20.61
"2023-02-28 16:24:02",8741,12.53,21.4,0.134,0.1224078,20.59
"2023-02-28 16:24:04",8742,12.53,21.4,0.134,0.1224506,20.64
"2023-02-28 16:24:06",8743,12.53,21.4,0.134,0.1224721,20.59
"2023-02-28 16:24:08",8744,12.53,21.4,0.134,0.1225256,20.62
"2023-02-28 16:24:10",8745,12.53,21.4,0.134,0.1225361,20.62
"2023-02-28 16:24:12",8746,12.53,21.4,0.134,0.1225681,20.57
"2023-02-28 16:24:14",8747,12.53,21.4,0.134,0.1225789,20.62
"2023-02-28 16:24:16",8748,12.53,21.4,0.134,0.1226002,20.59
"2023-02-28 16:24:18",8749,12.53,21.4,0.135,0.1226109,20.52
"2023-02-28 16:24:20",8750,12.53,21.4,0.134,0.1226323,20.6
"2023-02-28 16:24:22",8751,12.53,21.4,0.135,0.1226323,20.57
"2023-02-28 16:24:24",8752,12.53,21.4,0.135,0.1226538,20.53
"2023-02-28 16:24:26",8753,12.53,21.4,0.135,0.1226538,20.57
"2023-02-28 16:24:28",8754,12.53,21.4,0.135,0.1226538,20.59
"2023-02-28 16:24:30",8755,12.53,21.4,0.135,0.1226751,20.57
"2023-02-28 16:24:32",8756,12.53,21.42,0.135,0.1226858,20.51
"2023-02-28 16:24:34",8757,12.53,21.4,0.135,0.1227073,20.55
"2023-02-28 16:24:36",8758,12.53,21.42,0.135,0.1227073,20.58
"2023-02-28 16:24:38",8759,12.53,21.42,0.135,0.122718,20.52
