"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"TS","RN","Volts","Deg C","mS/cm","mS/cm","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-02-24 11:24:28",7425,12.53,5.637,"NAN","NAN",1.07
"2023-02-24 11:24:30",7426,12.53,5.657,"NAN","NAN",1.079
"2023-02-24 11:24:32",7427,12.53,5.657,"NAN","NAN",1.108
"2023-02-24 11:24:34",7428,12.53,5.637,"NAN","NAN",1.098
"2023-02-24 11:24:36",7429,12.54,5.657,"NAN","NAN",1.079
"2023-02-24 11:24:38",7430,12.54,5.657,"NAN","NAN",1.089
"2023-02-24 11:24:40",7431,12.54,5.657,"NAN","NAN",1.108
"2023-02-24 11:24:42",7432,12.54,5.657,"NAN","NAN",1.098
"2023-02-24 11:24:44",7433,12.54,5.657,"NAN","NAN",1.118
"2023-02-24 11:24:46",7434,12.54,5.657,"NAN","NAN",1.098
"2023-02-24 11:24:48",7435,12.54,5.657,"NAN","NAN",1.137
"2023-02-24 11:24:50",7436,12.54,5.657,"NAN","NAN",1.166
"2023-02-24 11:24:52",7437,12.54,5.657,"NAN","NAN",1.137
"2023-02-24 11:24:54",7438,12.54,5.657,"NAN","NAN",1.156
"2023-02-24 11:24:56",7439,12.54,5.68,"NAN","NAN",1.127
"2023-02-24 11:24:58",7440,12.54,5.68,"NAN","NAN",1.108
"2023-02-24 11:25:00",7441,12.54,5.68,"NAN","NAN",1.127
"2023-02-24 11:25:02",7442,12.54,5.68,"NAN","NAN",1.098
"2023-02-24 11:25:04",7443,12.54,5.68,"NAN","NAN",1.098
"2023-02-24 11:25:06",7444,12.54,5.68,"NAN","NAN",1.108
"2023-02-24 11:25:08",7445,12.54,5.68,"NAN","NAN",1.156
"2023-02-24 11:25:10",7446,12.54,5.68,"NAN","NAN",1.156
"2023-02-24 11:25:12",7447,12.54,5.7,"NAN","NAN",1.108
"2023-02-24 11:25:14",7448,12.54,5.7,"NAN","NAN",1.147
"2023-02-24 11:25:16",7449,12.54,5.7,"NAN","NAN",1.156
"2023-02-24 11:25:18",7450,12.54,5.7,"NAN","NAN",1.137
"2023-02-24 11:25:20",7451,12.54,5.7,"NAN","NAN",1.127
"2023-02-24 11:25:22",7452,12.54,5.7,"NAN","NAN",1.108
"2023-02-24 11:25:24",7453,12.54,5.722,"NAN","NAN",1.137
"2023-02-24 11:25:26",7454,12.54,5.722,"NAN","NAN",1.108
"2023-02-24 11:25:28",7455,12.54,5.722,"NAN","NAN",1.147
"2023-02-24 11:25:30",7456,12.54,5.722,"NAN","NAN",1.118
"2023-02-24 11:25:32",7457,12.54,5.722,"NAN","NAN",1.079
"2023-02-24 11:25:34",7458,12.54,5.743,"NAN","NAN",1.098
"2023-02-24 11:25:36",7459,12.54,5.7,"NAN","NAN",1.118
"2023-02-24 11:25:38",7460,12.54,5.7,"NAN","NAN",1.07
"2023-02-24 11:25:40",7461,12.54,5.7,"NAN","NAN",1.137
"2023-02-24 11:25:42",7462,12.54,5.7,"NAN","NAN",1.089
"2023-02-24 11:25:44",7463,12.54,5.7,"NAN","NAN",1.127
"2023-02-24 11:25:46",7464,12.54,5.7,"NAN","NAN",1.118
"2023-02-24 11:25:48",7465,12.54,5.722,"NAN","NAN",1.156
"2023-02-24 11:25:50",7466,12.54,5.722,"NAN","NAN",1.127
"2023-02-24 11:25:52",7467,12.54,5.743,"NAN","NAN",1.166
"2023-02-24 11:25:54",7468,12.54,5.743,"NAN","NAN",1.127
"2023-02-24 11:25:56",7469,12.54,5.722,"NAN","NAN",1.127
"2023-02-24 11:25:58",7470,12.54,5.722,"NAN","NAN",1.166
"2023-02-24 11:26:00",7471,12.54,5.743,"NAN","NAN",1.147
"2023-02-24 11:26:02",7472,12.54,5.743,"NAN","NAN",1.137
"2023-02-24 11:26:04",7473,12.54,5.765,0.051,0.02682375,1.156
"2023-02-24 11:26:06",7474,12.54,5.765,0.152,0.07961738,1.156
"2023-02-24 11:26:08",7475,12.54,5.765,0.153,0.07988927,1.175
"2023-02-24 11:26:10",7476,12.54,5.765,0.153,0.07995972,1.147
"2023-02-24 11:26:12",7477,12.54,5.788,0.153,0.08004034,1.098
"2023-02-24 11:26:14",7478,12.54,5.788,0.154,0.08025186,1.098
"2023-02-24 11:26:16",7479,12.54,5.788,0.005,-1.298722,1.079
"2023-02-24 11:26:18",7480,12.54,5.788,"NAN","NAN",1.089
"2023-02-24 11:26:20",7481,12.54,5.788,"NAN","NAN",1.041
"2023-02-24 11:26:22",7482,12.54,5.808,0.153,0.07979863,1.041
"2023-02-24 11:26:24",7483,12.54,5.808,0.153,0.08000002,1.07
"2023-02-24 11:26:26",7484,12.54,5.808,0.154,0.08014106,1.002
"2023-02-24 11:26:28",7485,12.54,5.788,0.154,0.08016117,0.983
"2023-02-24 11:26:30",7486,12.54,5.788,0.154,0.08021154,0.993
"2023-02-24 11:26:32",7487,12.55,5.788,0.155,0.08029218,0.954
"2023-02-24 11:26:34",7488,12.54,5.788,0.155,0.08036268,0.925
"2023-02-24 11:26:36",7489,12.55,5.788,0.155,0.08030224,0.925
"2023-02-24 11:26:38",7490,12.55,5.765,0.155,0.08035263,0.916
"2023-02-24 11:26:40",7491,12.54,5.765,0.155,0.08037283,0.925
"2023-02-24 11:26:42",7492,12.54,5.788,0.154,0.07975834,0.896
"2023-02-24 11:26:44",7493,12.54,5.788,0.154,0.07962752,0.887
"2023-02-24 11:26:46",7494,12.54,5.788,0.155,0.08039293,0.877
"2023-02-24 11:26:48",7495,12.54,5.788,0.156,0.08041307,0.848
"2023-02-24 11:26:50",7496,12.55,5.808,0.156,0.08041307,0.848
"2023-02-24 11:26:52",7497,12.55,5.808,0.156,0.08041307,0.829
"2023-02-24 11:26:54",7498,12.55,5.808,0.156,0.08044333,0.81
"2023-02-24 11:26:56",7499,12.55,5.808,0.156,0.08044333,0.79
"2023-02-24 11:26:58",7500,12.55,5.808,0.156,0.08044333,0.742
"2023-02-24 11:27:00",7501,12.55,5.808,0.156,0.08046346,0.733
"2023-02-24 11:27:02",7502,12.55,5.808,0.156,0.08051385,0.771
"2023-02-24 11:27:04",7503,12.55,5.808,0.157,0.08049373,0.713
"2023-02-24 11:27:06",7504,12.55,5.808,0.156,0.08049373,0.723
"2023-02-24 11:27:08",7505,12.55,5.808,0.157,0.08048366,0.684
"2023-02-24 11:27:10",7506,12.55,5.831,0.157,0.08048366,0.636
"2023-02-24 11:27:12",7507,12.55,5.831,0.157,0.08048366,0.675
"2023-02-24 11:27:14",7508,12.55,5.831,0.156,0.07992956,0.665
"2023-02-24 11:27:16",7509,12.55,5.831,0.156,0.08020148,0.665
"2023-02-24 11:27:18",7510,12.55,5.831,0.157,0.08054411,0.627
"2023-02-24 11:27:20",7511,12.54,5.831,0.157,0.08054411,0.607
"2023-02-24 11:27:22",7512,12.55,5.831,0.157,0.08056433,0.598
"2023-02-24 11:27:24",7513,12.55,5.831,0.157,0.08054411,0.598
